"Deal ID","Deal Name","Category","Sub Category","Supplier Name","Supplier Product Code","EAN No.","MPN","Product Name","Supplier Category","Supplier Subcategory","Long description","Web product name","ETIM Class No","Colour","Material","Finish","Attribute 1 Title","Attribute 1","Attribute 2 Title","Attribute 2","Attribute 3 Title","Attribute 3","Attribute 4 Title","Attribute 4","Attribute 5 Title","Attribute 5","Feature 1","Feature 2","Feature 3","Feature 4","Feature 5","Environmental text","Keywords","Alternative products","Linked products","Marketing Completeness","Image Url"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR180LW",,"PRE FP MOR180LW","6' Morticed Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR210LW",,"PRE FP MOR210LW","7' Morticed Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR240LW",,"PRE FP MOR240LW","8' Morticed Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR275LW",,"PRE FP MOR275LW","9' Morticed Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR150",,"PRE FP MOR150","5' Morticed Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR180",,"PRE FP MOR180","6' Morticed Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR210",,"PRE FP MOR210","7' Morticed Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR240",,"PRE FP MOR240","8' Morticed Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR275",,"PRE FP MOR275","9' Morticed Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MOR275DB",,"PRE FP MOR275DB","9' MORTICED POST DROP BOTTOM","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC210LW",,"PRE FP MORC210LW","7' Morticed Corner LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC240LW",,"PRE FP MORC240LW","8' Morticed Corner Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,"PRE-FP-MORC240LW.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC275LW",,"PRE FP MORC275LW","9' Morticed Corner Post LW","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC150",,"PRE FP MORC150","5' Morticed Corner Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC180",,"PRE FP MORC180","6' Morticed Corner Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC210",,"PRE FP MORC210","7' Morticed Corner Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC240",,"PRE FP MORC240","8' Morticed Corner Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC275",,"PRE FP MORC275","9' Morticed Corner Post","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP MORC275DB",,"PRE FP MORC275DB","9' MORTICED CORNER DROP BOTTOM","Fencing ",,,"Precast Concrete Morticed Post",,"Grey","Precast Concrete","Concrete",,"Suitable for closeboard fencing using rails and feather edge boards",,"Consistent high quality",,,,,,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP GBP 150 180 SD PLAIN",,"PRE FP GBP 150 180 SD PLAIN","150mm Gravel Board 1800  Metric Plain Semi Dry","Fencing ",,,"Precast Concrete Gravel Board ",,"Grey","Precast Concrete","Concrete",,"Durable alternative to wood",,"Rot and maintenance-free",,"Quick and easy to install",,"Precast concrete with the appearance of real timber",,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1050MM",,"PRE LINTEL 100X140X1050MM","Prestressed Concrete Lintel 140 x 100 x 1050mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1200MM",,"PRE LINTEL 100X140X1200MM","Prestressed Concrete Lintel 140 x 100 x 1200mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1350MM",,"PRE LINTEL 100X140X1350MM","Prestressed Concrete Lintel 140 x 100 x 1350mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1500MM",,"PRE LINTEL 100X140X1500MM","Prestressed Concrete Lintel 140 x 100 x 1500mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1650MM",,"PRE LINTEL 100X140X1650MM","Prestressed Concrete Lintel 140 x 100 x 1650mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1800MM",,"PRE LINTEL 100X140X1800MM","Prestressed Concrete Lintel 140 x 100 x 1800mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X1950MM",,"PRE LINTEL 100X140X1950MM","Prestressed Concrete Lintel 140 x 100 x 1950mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2100MM",,"PRE LINTEL 100X140X2100MM","Prestressed Concrete Lintel 140 x 100 x 2100mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2250MM",,"PRE LINTEL 100X140X2250MM","Prestressed Concrete Lintel 140 x 100 x 2250mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2400MM",,"PRE LINTEL 100X140X2400MM","Prestressed Concrete Lintel 140 x 100 x 2400mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2550MM",,"PRE LINTEL 100X140X2550MM","Prestressed Concrete Lintel 140 x 100 x 2550mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2700MM",,"PRE LINTEL 100X140X2700MM","Prestressed Concrete Lintel 140 x 100 x 2700mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2800MM",,"PRE LINTEL 100X140X2800MM","Prestressed Concrete Lintel 140 x 100 x 2800mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X2850MM",,"PRE LINTEL 100X140X2850MM","Prestressed Concrete Lintel 140 x 100 x 2850mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X3000MM",,"PRE LINTEL 100X140X3000MM","Prestressed Concrete Lintel 140 x 100 x 3000mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X3300MM",,"PRE LINTEL 100X140X3300MM","Prestressed Concrete Lintel 140 x 100 x 3300mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X3600MM",,"PRE LINTEL 100X140X3600MM","Prestressed Concrete Lintel 140 x 100 x 3600mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X450MM",,"PRE LINTEL 100X140X450MM","Prestressed Concrete Lintel 140 x 100 x 0450mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X600MM",,"PRE LINTEL 100X140X600MM","Prestressed Concrete Lintel 140 x 100 x 0600mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE LINTEL 100X140X750MM",,"PRE LINTEL 100X140X750MM","Prestressed Concrete Lintel 140 x 100 x 0750mm","Building Products ",,,"Precast Concrete Lintels ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-LINTEL-140x100-lintel.jpg"
